ts,Open,High,Low,Close,Volume
2024-09-03,4786.0,4786.67,4663.33,4695.2,1286862.0
2024-09-04,4695.33,4779.3,4633.37,4759.93,864309.0
2024-09-05,4779.93,4806.0,4726.83,4778.43,1001356.0
2024-09-06,4789.93,4793.3,4706.67,4735.7,577189.0
2024-09-09,4736.0,4770.47,4698.7,4757.77,524950.0
2024-09-10,4770.67,4800.0,4730.33,4758.63,564064.0
2024-09-11,4773.97,4813.1,4738.47,4765.9,642655.0
2024-09-12,4798.67,4872.67,4761.9,4807.0,858535.0
2024-09-13,4832.33,4854.07,4800.03,4822.1,703060.0
2024-09-16,4846.67,4923.3,4807.33,4879.2,753150.0
2024-09-17,4943.33,5005.87,4883.33,4935.63,1130464.0
2024-09-18,4956.67,4968.67,4830.57,4890.67,582430.0
2024-09-19,4970.67,4970.67,4789.03,4884.1,593284.0
2024-09-20,4900.0,5005.33,4854.57,4976.77,1197255.0
2024-09-23,5013.97,5096.67,4976.1,5082.3,765744.0
2024-09-24,5093.3,5121.33,5053.73,5080.9,920697.0
2024-09-25,5078.83,5161.33,5046.37,5076.6,864256.0
2024-09-26,5149.93,5293.27,5140.37,5230.27,2568379.0
2024-09-27,5266.63,5291.97,5157.6,5222.47,16769626.0
2024-09-30,5207.13,5222.63,4989.17,5040.07,1668100.0
2024-10-01,5066.67,5098.3,5014.83,5075.13,839581.0
2024-10-03,5046.33,5103.0,4967.33,4991.93,1111939.0
2024-10-04,4960.67,4970.63,4848.0,4902.2,1408345.0
2024-10-07,4871.47,5002.6,4856.0,4966.33,1281577.0
2024-10-08,5013.33,5382.27,4967.33,5361.3,3417360.0
2024-10-09,5392.67,5548.13,5356.67,5480.57,1891176.0
2024-10-10,5466.67,5513.97,5341.33,5352.57,909438.0
2024-10-11,5379.33,5539.2,5300.0,5489.97,1200966.0
2024-10-14,5520.03,5563.33,5442.47,5461.23,626247.0
2024-10-15,5482.67,5506.67,5393.33,5416.17,690801.0
2024-10-16,5406.67,5422.07,5177.67,5203.87,1350817.0
2024-10-17,5186.87,5253.37,5080.13,5146.43,1496175.0
2024-10-18,5146.67,5200.0,5086.73,5178.7,856741.0
2024-10-21,5213.33,5233.33,5035.0,5071.03,993249.0
2024-10-22,5089.97,5111.0,4979.6,4998.23,915846.0
2024-10-23,4978.67,5056.67,4966.67,5007.53,758385.0
2024-10-24,5046.13,5093.6,4924.5,4992.0,673107.0
2024-10-25,4966.67,5007.47,4709.37,4907.63,885402.0
2024-10-28,4908.17,4952.67,4814.77,4871.9,628539.0
2024-10-29,4875.53,4964.07,4776.3,4940.2,539160.0
2024-10-30,4946.67,4952.53,4810.0,4834.97,722646.0
2024-10-31,4839.33,4849.23,4714.0,4752.23,1113762.0
2024-11-01,4769.3,4809.93,4750.0,4766.0,114745.0
2024-11-04,4739.33,4766.87,4633.33,4709.17,1022562.0
2024-11-05,4670.67,4719.0,4529.37,4645.57,1539540.0
2024-11-06,4682.67,4824.0,4534.07,4636.97,1714119.0
2024-11-07,4666.0,4676.83,4204.57,4337.0,6641848.0
2024-11-08,4366.67,4375.43,4180.0,4199.3,3784983.0
2024-11-11,4153.57,4413.33,4141.37,4320.47,3508798.0
2024-11-12,4346.67,4478.6,4333.33,4352.37,1887228.0
2024-11-13,4332.67,4413.13,4274.97,4332.17,1137963.0
2024-11-14,4330.67,4366.87,4244.7,4308.67,930733.0
2024-11-18,4274.4,4302.0,4183.33,4201.1,1243359.0
2024-11-19,4239.9,4386.6,4239.87,4282.57,1011063.0
2024-11-21,4266.67,4346.0,4230.8,4306.97,2267311.0
2024-11-22,4306.6,4452.0,4286.67,4435.2,1249656.0
2024-11-25,4532.67,4559.03,4460.03,4516.63,2236417.0
2024-11-26,4516.67,4540.2,4430.77,4446.23,714975.0
2024-11-27,4461.33,4606.0,4420.9,4563.4,1176559.0
2024-11-28,4566.67,4590.97,4477.37,4495.47,1219519.0
2024-11-29,4500.0,4546.67,4485.4,4530.27,1080970.0
2024-12-02,4518.03,4598.67,4502.4,4536.87,669805.0
2024-12-03,4536.87,4576.37,4454.53,4560.9,1263849.0
2024-12-04,4593.33,4613.33,4487.47,4549.2,1348875.0
2024-12-05,4579.97,4716.63,4481.33,4646.73,1710541.0
2024-12-06,4700.0,4760.0,4620.03,4666.63,1633441.0
2024-12-09,4656.67,4683.33,4578.2,4633.13,1238020.0
2024-12-10,4633.33,4639.97,4540.0,4585.37,869599.0
2024-12-11,4595.93,4733.33,4556.53,4708.87,1556646.0
2024-12-12,4697.47,4737.87,4653.33,4675.0,1164217.0
2024-12-13,4666.67,4685.27,4580.0,4666.83,790446.0
2024-12-16,4666.67,4690.0,4628.5,4666.9,746734.0
2024-12-17,4666.67,4686.67,4594.0,4627.77,817807.0
2024-12-18,4623.83,4784.67,4565.87,4742.5,1801896.0
2024-12-19,4663.33,4789.6,4661.07,4728.0,990376.0
2024-12-20,4750.0,4792.0,4526.27,4554.37,1153291.0
2024-12-23,4580.0,4713.33,4573.37,4630.67,1174783.0
2024-12-24,4650.67,4719.33,4601.33,4671.43,730195.0
2024-12-26,4698.63,4716.67,4632.03,4709.13,661461.0
2024-12-27,4734.0,4822.67,4716.67,4745.53,795432.0
2024-12-30,4759.53,4763.37,4610.17,4636.23,1441284.0
2024-12-31,4636.0,4764.0,4545.2,4748.9,1373878.0
2025-01-01,4747.33,4786.53,4700.0,4712.03,618975.0
2025-01-02,4733.33,4890.67,4703.97,4880.67,1059171.0
2025-01-03,4900.0,4995.37,4853.4,4871.8,1410349.0
2025-01-06,4871.8,4892.4,4623.5,4665.57,1414086.0
2025-01-07,4673.47,4723.33,4558.9,4582.87,902034.0
2025-01-08,4579.7,4582.33,4393.57,4466.07,1886908.0
2025-01-09,4479.33,4479.33,4381.47,4414.47,889486.0
2025-01-10,4400.67,4417.33,4320.0,4389.4,1152300.0
2025-01-13,4308.43,4349.23,4103.33,4149.6,1603431.0
2025-01-14,4158.27,4211.33,4092.0,4107.43,1696098.0
2025-01-15,4133.33,4346.0,4109.8,4260.17,2194983.0
2025-01-16,4332.0,4332.0,4100.33,4141.03,2216349.0
2025-01-17,4144.63,4206.67,4053.33,4144.37,1155076.0
2025-01-20,4140.0,4150.0,4049.37,4060.0,1364635.0
2025-01-21,4060.4,4072.67,3815.53,3824.63,2329837.0
